order_id,customer_id,order_date,order_status,payment_method,total_amount
7840,743,2023-06-02,completed,paypal,450.27
7841,915,2024-09-05,completed,credit_card,211.25
7842,550,2024-08-19,completed,wallet,457.42
7843,582,2023-10-16,completed,credit_card,13.39
7844,116,2024-07-04,returned,credit_card,387.03
7845,239,2025-03-12,completed,wallet,132.57
7846,335,2025-03-07,completed,paypal,240.64
7847,441,2025-02-04,completed,credit_card,193.41
7848,148,2023-11-02,completed,credit_card,188.6
7849,9,2023-10-06,completed,net_banking,447.17
7850,288,2024-05-21,completed,net_banking,272.85
7851,388,2023-05-09,returned,wallet,142.05
7852,50,2023-12-17,cancelled,wallet,494.79
7853,850,2023-04-30,cancelled,wallet,331.58
7854,517,2023-10-06,completed,net_banking,225.28
7855,916,2025-01-24,cancelled,wallet,78.54
7856,855,2023-09-08,completed,credit_card,376.07
7857,638,2025-02-17,completed,credit_card,12.85
7858,587,2024-01-05,completed,paypal,442.95
7859,677,2023-09-28,completed,wallet,357.52
7860,278,2024-05-13,completed,credit_card,64.23
7861,954,2024-10-31,completed,credit_card,149.6
7862,836,2024-02-16,completed,paypal,75.5
7863,989,2024-10-31,cancelled,credit_card,216.32
7864,300,2023-12-31,completed,paypal,172.29
7865,802,2024-04-10,completed,paypal,25.49
7866,589,2024-02-18,completed,net_banking,336.44
7867,810,2024-07-31,cancelled,credit_card,474.7
7868,649,2024-11-26,completed,net_banking,480.25
7869,618,2023-08-27,completed,credit_card,491.64
7870,607,2025-04-05,cancelled,net_banking,68.21
7871,135,2024-05-06,completed,paypal,249.64
7872,580,2024-04-27,completed,paypal,252.83
7873,147,2024-06-29,completed,paypal,344.05
7874,490,2024-07-27,completed,paypal,72.44
7875,478,2023-11-28,completed,credit_card,378.03
7876,159,2024-12-28,completed,wallet,392.37
7877,384,2024-09-20,cancelled,credit_card,205.94
7878,163,2025-02-14,cancelled,net_banking,365.74
7879,441,2025-04-18,completed,credit_card,373.53
7880,853,2023-10-31,completed,credit_card,414.56
7881,189,2023-06-20,returned,net_banking,74.39
7882,415,2024-08-11,completed,paypal,479.26
7883,339,2023-07-13,completed,net_banking,398.43
7884,607,2025-03-07,completed,net_banking,71.8
7885,181,2023-04-21,completed,wallet,178.62
7886,288,2025-02-11,completed,wallet,16.69
7887,834,2023-05-15,completed,paypal,345.37
7888,187,2024-08-14,completed,net_banking,35.5
7889,884,2023-05-29,cancelled,net_banking,416.62
7890,138,2025-02-14,completed,net_banking,220.54
7891,130,2023-04-29,completed,credit_card,302.57
7892,194,2023-11-20,returned,wallet,13.93
7893,316,2025-04-12,completed,wallet,245.29
7894,984,2023-04-21,completed,paypal,148.29
7895,785,2023-12-12,completed,wallet,50.48
7896,864,2024-03-31,completed,wallet,220.19
7897,144,2024-02-11,completed,paypal,312.63
7898,16,2024-11-07,completed,net_banking,367.33
7899,302,2024-07-05,completed,credit_card,101.56
7900,423,2023-08-22,returned,paypal,147.76
7901,245,2023-07-05,completed,wallet,66.36
7902,927,2023-06-01,completed,paypal,139.13
7903,107,2024-01-31,completed,wallet,353.47
7904,88,2023-10-05,completed,net_banking,336.5
7905,129,2024-09-03,completed,net_banking,220.29
7906,907,2023-09-16,completed,net_banking,242.21
7907,887,2024-03-14,completed,wallet,393.53
7908,341,2024-11-17,completed,paypal,60.5
7909,4,2025-03-01,completed,wallet,367.92
7910,327,2024-02-04,completed,net_banking,309.44
7911,410,2023-06-19,cancelled,net_banking,102.45
7912,879,2023-11-24,completed,net_banking,428.89
7913,306,2024-03-10,completed,wallet,318.16
7914,908,2024-09-09,completed,credit_card,82.88
7915,607,2023-05-08,completed,net_banking,69.03
7916,721,2023-12-08,completed,paypal,206.63
7917,225,2024-12-09,completed,net_banking,144.19
7918,971,2023-05-18,completed,wallet,104.17
7919,348,2025-03-18,completed,paypal,81.64
7920,992,2023-07-23,completed,wallet,18.65
7921,321,2023-12-11,completed,credit_card,107.83
7922,559,2023-08-09,completed,credit_card,433.53
7923,988,2023-11-11,completed,wallet,196.37
7924,181,2024-04-09,completed,net_banking,267.24
7925,618,2025-04-12,returned,paypal,353.08
7926,711,2025-04-14,completed,net_banking,490.26
7927,386,2025-03-10,completed,wallet,118.67
7928,618,2025-01-01,cancelled,wallet,218.78
7929,792,2025-03-31,completed,net_banking,40.06
7930,772,2023-09-26,completed,paypal,219.27
7931,108,2023-07-23,completed,paypal,35.31
7932,531,2025-04-04,completed,paypal,63.93
7933,410,2024-08-27,completed,paypal,188.15
7934,971,2024-11-19,cancelled,paypal,472.07
7935,296,2024-10-01,completed,credit_card,358.68
7936,818,2024-12-26,completed,credit_card,131.01
7937,171,2023-05-14,completed,wallet,448.6
7938,331,2025-03-04,completed,credit_card,99.06
7939,493,2025-04-13,completed,paypal,10.26
7940,195,2025-04-13,completed,paypal,333.61
7941,12,2024-04-25,completed,paypal,167.6
7942,195,2023-09-03,completed,wallet,149.81
7943,490,2023-05-02,completed,wallet,147.28
7944,795,2023-07-17,completed,net_banking,307.2
7945,881,2023-06-26,completed,credit_card,221.14
7946,182,2024-11-03,completed,credit_card,133.61
7947,962,2023-10-20,returned,net_banking,250.73
7948,817,2024-04-08,completed,net_banking,173.8
7949,656,2025-02-24,completed,credit_card,64.65
7950,898,2025-03-09,completed,paypal,337.78
7951,316,2024-07-14,completed,credit_card,344.65
7952,694,2024-10-11,completed,paypal,387.53
7953,30,2024-06-26,completed,wallet,73.85
7954,596,2023-11-19,completed,credit_card,186.68
7955,678,2023-11-16,cancelled,credit_card,406.92
7956,796,2023-05-08,cancelled,wallet,374.04
7957,793,2024-10-17,completed,wallet,298.57
7958,96,2024-07-01,completed,wallet,306.31
7959,381,2024-04-27,returned,wallet,126.74
7960,778,2023-06-09,completed,wallet,145.21
7961,444,2024-11-09,completed,net_banking,296.32
7962,298,2024-10-09,completed,net_banking,52.74
7963,808,2023-08-18,completed,wallet,62.12
7964,737,2023-10-05,completed,wallet,318.48
7965,845,2023-06-10,cancelled,wallet,304.9
7966,361,2024-02-23,cancelled,wallet,30.11
7967,374,2024-09-28,completed,paypal,484.48
7968,554,2024-02-08,completed,paypal,443.18
7969,303,2023-05-14,completed,wallet,410.53
7970,421,2023-05-19,completed,wallet,104.53
7971,246,2024-05-11,completed,credit_card,228.43
7972,720,2024-03-21,completed,wallet,58.33
7973,237,2025-01-25,completed,wallet,471.49
7974,534,2024-04-16,completed,net_banking,313.32
7975,185,2024-03-06,returned,paypal,157.72
7976,468,2023-09-03,cancelled,wallet,242.36
7977,754,2023-05-01,completed,paypal,382.88
7978,363,2024-07-11,completed,paypal,271.44
7979,283,2025-03-18,completed,credit_card,85.3
7980,553,2023-05-25,completed,paypal,72.64
7981,336,2024-09-12,returned,paypal,214.92
7982,162,2023-06-08,completed,wallet,358.69
7983,160,2024-12-08,completed,net_banking,446.88
7984,474,2025-03-01,completed,wallet,382.08
7985,601,2023-11-25,completed,wallet,424.58
7986,322,2024-10-23,completed,net_banking,284.57
7987,12,2023-11-25,completed,net_banking,180.2
7988,424,2024-10-30,completed,credit_card,189.35
7989,73,2024-04-27,completed,net_banking,318.63
7990,588,2023-09-25,completed,wallet,67.54
7991,858,2025-01-02,completed,net_banking,223.7
7992,201,2023-11-14,cancelled,net_banking,246.58
7993,522,2023-05-09,completed,net_banking,266.64
7994,864,2024-09-23,completed,paypal,476.7
7995,505,2023-11-18,completed,credit_card,397.53
7996,738,2025-02-26,completed,paypal,91.8
7997,688,2023-09-14,completed,paypal,144.33
7998,788,2023-10-20,completed,credit_card,484.07
7999,39,2024-10-07,completed,paypal,151.93
8000,60,2024-04-02,completed,net_banking,478.34
8001,578,2025-01-09,completed,credit_card,39.79
8002,321,2023-04-22,completed,paypal,486.51
8003,435,2024-09-07,cancelled,wallet,103.19
8004,636,2023-05-25,completed,paypal,409.12
8005,676,2025-02-27,completed,wallet,252.56
8006,408,2024-07-01,cancelled,net_banking,270.91
8007,923,2025-01-28,completed,wallet,261.61
8008,386,2025-02-14,completed,paypal,46.74
8009,671,2024-03-24,completed,paypal,224.5
8010,569,2024-06-28,cancelled,paypal,259.55
8011,78,2024-10-17,completed,credit_card,285.62
8012,194,2024-05-04,cancelled,credit_card,201.22
8013,285,2024-12-26,completed,paypal,307.54
8014,527,2023-10-17,completed,paypal,111.39
8015,524,2024-10-27,completed,net_banking,11.76
8016,613,2025-02-08,completed,credit_card,290.23
8017,156,2024-11-17,completed,credit_card,300.14
8018,340,2023-05-27,completed,credit_card,14.34
8019,125,2023-11-29,completed,wallet,465.03
8020,871,2024-01-28,completed,paypal,261.27
8021,280,2023-06-28,completed,net_banking,256.87
8022,917,2024-07-28,completed,net_banking,363.08
8023,906,2024-01-31,completed,paypal,136.83
8024,622,2024-04-09,completed,paypal,427.71
8025,846,2025-01-17,completed,net_banking,155.22
8026,869,2024-04-21,returned,wallet,141.57
8027,658,2024-06-16,completed,net_banking,68.36
8028,728,2023-08-26,completed,wallet,119.73
8029,910,2024-02-04,completed,wallet,271.45
8030,674,2024-09-13,completed,credit_card,153.0
8031,128,2025-03-21,completed,paypal,323.41
8032,314,2024-02-03,completed,credit_card,471.6
8033,332,2024-11-05,cancelled,wallet,146.1
8034,150,2024-06-21,completed,net_banking,75.16
8035,454,2024-06-14,completed,credit_card,437.96
8036,36,2023-08-12,completed,net_banking,35.24
8037,685,2023-12-26,completed,wallet,490.21
8038,420,2024-11-12,completed,net_banking,494.87
8039,22,2024-08-29,completed,credit_card,112.89
8040,206,2024-01-15,completed,wallet,66.93
8041,639,2024-03-02,completed,paypal,327.84
8042,848,2023-09-03,completed,credit_card,320.01
8043,957,2024-07-14,completed,credit_card,486.39
8044,356,2024-02-27,completed,paypal,169.04
8045,440,2024-02-04,completed,wallet,473.75
8046,729,2024-04-18,completed,paypal,443.15
8047,96,2024-01-15,completed,credit_card,139.38
8048,929,2024-12-06,completed,wallet,75.47
8049,941,2023-12-04,completed,net_banking,450.18
8050,164,2023-08-13,cancelled,credit_card,154.5
8051,148,2025-01-12,completed,net_banking,492.78
8052,530,2024-09-24,completed,paypal,316.72
8053,294,2024-11-24,completed,wallet,15.1
8054,195,2025-03-11,completed,paypal,184.19
8055,663,2024-05-09,completed,net_banking,367.93
8056,480,2024-09-26,completed,credit_card,147.05
8057,877,2024-06-15,completed,wallet,135.43
8058,123,2024-03-02,completed,paypal,17.66
8059,400,2024-01-25,completed,net_banking,332.09
8060,699,2024-03-21,completed,net_banking,435.31
8061,965,2023-06-27,completed,credit_card,470.12
8062,452,2024-07-31,returned,net_banking,295.8
8063,661,2023-11-03,completed,wallet,364.08
8064,104,2025-03-08,completed,net_banking,347.18
8065,755,2023-08-05,completed,credit_card,473.37
8066,462,2024-01-04,cancelled,paypal,136.1
8067,743,2025-04-08,cancelled,wallet,316.85
8068,991,2024-01-24,completed,paypal,306.13
8069,718,2024-09-03,completed,paypal,111.02
8070,710,2024-04-17,completed,net_banking,226.67
8071,396,2024-04-05,completed,net_banking,168.89
8072,912,2024-11-26,returned,credit_card,109.92
8073,337,2024-06-12,completed,net_banking,318.6
8074,599,2025-02-18,completed,net_banking,430.53
8075,142,2024-09-30,completed,paypal,203.78
8076,317,2023-08-26,completed,wallet,228.57
8077,711,2025-03-12,completed,net_banking,367.61
8078,558,2023-05-24,completed,wallet,222.61
8079,800,2024-01-12,completed,net_banking,82.68
8080,527,2024-05-18,returned,net_banking,244.71
8081,556,2025-04-03,completed,credit_card,253.02
8082,401,2025-02-16,completed,net_banking,235.1
8083,681,2024-08-18,completed,credit_card,409.64
8084,310,2023-08-11,completed,paypal,96.29
8085,495,2024-07-29,completed,wallet,289.13
8086,556,2024-01-11,completed,net_banking,472.24
8087,610,2024-06-13,completed,credit_card,98.4
8088,773,2024-08-24,completed,paypal,148.2
8089,109,2025-01-26,completed,net_banking,161.98
8090,795,2024-11-19,completed,credit_card,443.77
8091,372,2023-08-22,completed,credit_card,410.57
8092,855,2025-02-10,cancelled,paypal,346.81
8093,616,2024-12-31,completed,net_banking,102.05
8094,768,2024-07-09,completed,net_banking,80.33
8095,891,2023-08-07,completed,wallet,218.93
8096,206,2025-01-14,completed,net_banking,232.96
8097,847,2024-12-26,completed,credit_card,326.11
8098,43,2023-09-27,completed,wallet,207.23
8099,865,2025-01-20,completed,wallet,364.91
8100,245,2024-10-10,completed,net_banking,77.27
8101,287,2024-02-22,cancelled,wallet,377.72
8102,355,2023-06-23,completed,credit_card,15.78
8103,785,2025-01-19,completed,credit_card,58.87
8104,476,2024-03-11,completed,paypal,198.16
8105,83,2025-03-05,completed,credit_card,63.92
8106,110,2023-07-16,cancelled,paypal,16.64
8107,950,2024-05-14,completed,wallet,416.95
8108,190,2024-06-16,completed,paypal,467.99
8109,983,2023-05-23,completed,net_banking,74.77
8110,800,2024-05-28,completed,paypal,387.36
8111,936,2023-07-10,completed,net_banking,141.15
8112,909,2024-07-10,completed,wallet,469.91
8113,251,2023-04-24,cancelled,paypal,303.82
8114,724,2023-11-04,completed,credit_card,398.28
8115,291,2025-04-15,completed,net_banking,14.6
8116,645,2024-06-21,completed,wallet,397.91
8117,201,2024-09-18,completed,credit_card,275.76
8118,797,2023-08-26,completed,net_banking,410.95
8119,326,2024-11-15,completed,wallet,427.83
8120,511,2023-10-14,completed,wallet,51.63
8121,409,2024-10-03,completed,credit_card,78.22
8122,607,2024-10-23,completed,wallet,382.24
8123,790,2024-12-22,cancelled,paypal,447.27
8124,962,2024-01-06,completed,wallet,409.58
8125,941,2024-05-04,completed,net_banking,160.62
8126,837,2023-07-20,completed,net_banking,244.67
8127,508,2023-12-29,completed,net_banking,129.47
8128,731,2024-11-09,completed,paypal,276.33
8129,601,2025-01-29,completed,credit_card,141.05
8130,72,2024-12-29,completed,paypal,276.37
8131,247,2024-02-04,completed,paypal,20.39
8132,641,2024-06-19,completed,paypal,31.82
8133,724,2025-04-17,completed,wallet,276.87
8134,940,2024-02-21,completed,credit_card,60.26
8135,855,2024-05-31,returned,wallet,444.36
8136,608,2024-09-12,completed,paypal,213.49
8137,587,2025-01-16,cancelled,net_banking,10.59
8138,935,2024-02-20,cancelled,paypal,119.91
8139,566,2023-10-08,completed,credit_card,121.07
8140,344,2024-07-12,completed,net_banking,198.84
8141,971,2024-01-18,cancelled,credit_card,183.12
8142,925,2024-11-23,completed,paypal,150.55
8143,54,2024-03-02,completed,credit_card,461.63
8144,730,2024-10-06,completed,wallet,345.36
8145,528,2024-11-24,completed,net_banking,346.52
8146,611,2023-07-12,completed,credit_card,360.28
8147,532,2023-10-13,completed,net_banking,451.79
8148,558,2024-08-30,completed,net_banking,250.99
8149,963,2024-09-02,completed,paypal,495.48
8150,193,2024-04-07,completed,paypal,120.02
8151,895,2023-08-19,completed,net_banking,478.67
8152,58,2025-01-28,returned,credit_card,148.09
8153,437,2024-10-11,completed,net_banking,47.38
8154,111,2025-03-16,completed,paypal,173.53
8155,129,2024-11-26,returned,credit_card,186.64
8156,849,2023-09-14,completed,net_banking,463.1
8157,706,2024-10-28,completed,paypal,51.55
8158,925,2023-04-21,cancelled,net_banking,31.24
8159,852,2025-03-14,cancelled,net_banking,84.04
8160,326,2024-12-27,completed,net_banking,220.03
8161,8,2024-05-16,completed,credit_card,174.07
8162,29,2025-01-01,cancelled,paypal,98.87
8163,112,2023-07-13,completed,paypal,218.37
8164,947,2024-05-09,completed,wallet,447.63
8165,673,2023-08-11,completed,net_banking,346.71
8166,131,2025-04-01,completed,net_banking,316.13
8167,188,2023-06-16,completed,wallet,150.63
8168,675,2024-10-11,completed,net_banking,438.95
8169,709,2023-12-15,completed,credit_card,142.84
8170,475,2023-10-25,completed,wallet,254.63
8171,364,2024-11-28,completed,paypal,190.87
8172,204,2024-03-01,completed,net_banking,140.05
8173,212,2023-12-12,completed,paypal,454.42
8174,621,2025-01-20,cancelled,net_banking,401.35
8175,276,2023-09-30,completed,wallet,396.54
8176,73,2024-06-14,completed,paypal,432.24
8177,679,2024-08-28,completed,net_banking,489.24
8178,772,2023-07-05,completed,credit_card,391.11
8179,243,2025-01-12,cancelled,wallet,81.83
8180,787,2023-09-16,completed,net_banking,82.41
8181,102,2023-05-09,completed,net_banking,228.88
8182,987,2023-05-03,completed,net_banking,400.46
8183,685,2023-05-15,completed,wallet,488.41
8184,171,2023-12-06,completed,net_banking,409.18
8185,653,2023-07-24,completed,net_banking,65.45
8186,909,2023-09-28,cancelled,paypal,219.45
8187,188,2023-09-12,completed,paypal,366.09
8188,441,2025-01-22,completed,wallet,80.89
8189,86,2024-12-13,completed,wallet,168.3
8190,476,2024-09-30,completed,credit_card,72.49
8191,52,2023-06-15,completed,net_banking,386.09
8192,111,2023-06-12,completed,paypal,182.78
8193,949,2023-11-03,completed,paypal,252.16
8194,877,2024-04-06,completed,net_banking,245.83
8195,854,2023-07-22,completed,net_banking,486.7
8196,43,2024-03-13,completed,wallet,304.85
8197,211,2024-01-23,completed,credit_card,321.94
8198,968,2024-09-15,completed,credit_card,77.73
8199,200,2024-02-28,completed,wallet,472.57
8200,810,2023-04-29,completed,wallet,461.59
8201,858,2024-10-14,completed,paypal,197.76
8202,752,2024-07-28,completed,wallet,279.18
8203,627,2023-12-10,completed,credit_card,273.99
8204,26,2024-01-12,completed,paypal,251.37
8205,919,2024-02-16,completed,credit_card,272.74
8206,299,2024-02-06,cancelled,net_banking,122.76
8207,77,2023-09-29,completed,credit_card,50.97
8208,924,2023-12-12,completed,paypal,360.31
8209,137,2024-03-18,completed,credit_card,268.2
8210,20,2024-08-13,completed,paypal,390.53
8211,440,2024-07-22,completed,paypal,407.53
8212,211,2025-04-04,completed,wallet,117.47
8213,752,2024-04-26,completed,credit_card,52.75
8214,551,2024-08-26,completed,wallet,187.24
8215,435,2024-08-10,completed,wallet,109.61
8216,780,2024-07-24,completed,credit_card,426.79
8217,207,2023-05-23,completed,paypal,187.58
8218,991,2024-09-29,cancelled,net_banking,242.22
8219,439,2024-05-06,cancelled,credit_card,75.46
8220,974,2023-05-15,completed,wallet,63.98
8221,779,2024-05-13,cancelled,wallet,456.57
8222,666,2023-12-25,completed,paypal,186.82
8223,42,2024-01-19,completed,wallet,426.17
8224,411,2023-05-15,completed,net_banking,391.54
8225,523,2023-11-05,completed,wallet,78.28
8226,806,2024-10-16,completed,paypal,235.59
8227,610,2024-04-22,returned,credit_card,419.27
